Date,Open,High,Low,Close,Adj Close,Volume,Day 
2018-04-27,173.970001,174.149994,169.740005,170.589996,159.942093,1103000,1048
2018-04-30,170.300003,171.589996,167.990005,168.720001,158.188812,600700,1049
2018-05-01,168.300003,171.679993,168.100006,171.490005,160.785995,1042600,1050
2018-05-02,171.660004,172.199997,170.009995,170.729996,160.073364,514400,1051
2018-05-03,169.389999,172.5,168.100006,171.75,161.029739,798900,1052
2018-05-04,170.820007,176.089996,170.039993,175.779999,164.808151,659300,1053
2018-05-07,177.220001,178.309998,176.580002,177.479996,166.402069,395000,1054
2018-05-08,177.369995,178.779999,176.679993,178.529999,167.38652,402100,1055
2018-05-09,179.190002,181.380005,178.789993,181.25,169.936768,347900,1056
2018-05-10,182.270004,184.630005,182.160004,184.550003,173.030792,414300,1057
2018-05-11,183.5,184.910004,182.869995,183.199997,171.765045,619300,1058
2018-05-14,185.490005,187.669998,185.110001,185.440002,173.86525,551300,1059
2018-05-15,184.220001,184.740005,182.110001,183.429993,171.980743,421300,1060
2018-05-16,184.880005,186.190002,183.320007,185.789993,174.193359,407100,1061
2018-05-17,185.360001,186.759995,183.860001,185.25,173.687057,433800,1062
2018-05-18,183.600006,183.860001,181.949997,182.600006,171.202469,690900,1063
2018-05-21,185.289993,186.25,182.809998,184.429993,172.918259,491100,1064
2018-05-22,186,186.869995,184.830002,185.460007,173.883926,498800,1065
2018-05-23,184.020004,186.520004,183.25,186.460007,174.821564,346400,1066
2018-05-24,186.589996,187.610001,184.889999,187.210007,175.524765,378700,1067
2018-05-25,187.199997,188.990005,186.899994,188.720001,176.940506,466900,1068
2018-05-29,187.919998,189.160004,186.279999,187.580002,175.871658,512800,1069
2018-05-30,188.600006,190.210007,187.869995,188.800003,177.015533,714500,1070
2018-05-31,188.490005,189.350006,187.130005,187.429993,175.731033,535500,1071
2018-06-01,189.110001,191.699997,188.440002,191.699997,179.734497,353500,1072
2018-06-04,192.210007,193.440002,191.479996,193.220001,181.159622,390300,1073
2018-06-05,193.729996,194.660004,193,194.139999,182.022186,213800,1074
2018-06-06,194.369995,195.369995,193.330002,195.369995,183.175369,422700,1075
2018-06-07,195.559998,195.779999,192.240005,193.630005,181.544022,694300,1076
2018-06-08,191.419998,192.270004,190.360001,191.899994,179.922012,809900,1077
2018-06-11,191.610001,192.5,190.899994,191.529999,179.575089,425900,1078
2018-06-12,192.020004,192.649994,190.800003,192.520004,180.503281,310800,1079
2018-06-13,192.639999,194.270004,192.020004,192.229996,180.231461,3052300,1080
2018-06-14,193.339996,194.309998,192.220001,193.380005,181.309631,545200,1081
2018-06-15,192.130005,193.440002,191.449997,193.210007,181.150223,374200,1082
2018-06-18,191.979996,191.979996,189.580002,191.350006,179.406326,558600,1083
2018-06-19,188.490005,189.389999,186.369995,189.25,177.437393,877000,1084
2018-06-20,190.330002,191.130005,189.289993,190.160004,178.290604,669100,1085
2018-06-21,191.440002,191.520004,187.520004,187.800003,176.077911,415300,1086
2018-06-22,188.710007,188.830002,185.949997,186.309998,174.680923,372100,1087
2018-06-25,184.309998,184.309998,178.509995,180.830002,169.542969,1813700,1088
2018-06-26,180.800003,181.75,179.949997,180.850006,170.145142,3668000,1089
2018-06-27,181.809998,182.229996,176.440002,176.529999,166.08078,788000,1090
2018-06-28,176,178.270004,175.770004,177.869995,167.341446,1355900,1091
2018-06-29,179.5,180.410004,178.240005,178.240005,167.689606,426000,1092
2018-07-02,176.699997,179.399994,175.339996,179.360001,168.743301,699100,1093
2018-07-03,180.119995,180.380005,175.919998,176.089996,165.666824,380500,1094
2018-07-05,177.660004,180.830002,177.660004,180.800003,170.098053,447000,1095
2018-07-06,180.789993,183.320007,179.820007,183.020004,172.186646,754400,1096
2018-07-09,184.860001,184.910004,182.039993,184.190002,173.287354,453400,1097
2018-07-10,184.529999,186.529999,184.25,186.139999,175.121948,467800,1098
2018-07-11,183.139999,184.229996,181.210007,181.360001,170.624924,666200,1099
2018-07-12,180.889999,182.830002,179.759995,182.580002,171.77272,755800,1100
2018-07-13,183.100006,183.100006,181.649994,181.919998,171.151749,267400,1101
2018-07-16,182.179993,182.889999,181.520004,181.669998,170.916534,204200,1102
2018-07-17,180.449997,184.339996,180.160004,184.279999,173.372086,1380200,1103
2018-07-18,185.110001,186.020004,184.5,185.699997,174.708008,307800,1104
2018-07-19,185.339996,186.039993,184.080002,185.289993,174.322311,290500,1105
2018-07-20,185.100006,185.449997,183.479996,184.419998,173.503738,290600,1106
2018-07-23,183.470001,184.979996,181.089996,184.669998,173.738998,333700,1107
2018-07-24,185.820007,186.720001,182.399994,182.660004,171.847931,628000,1108
2018-07-25,182.580002,183.509995,180.240005,183.350006,172.497086,3410000,1109
2018-07-26,184.570007,187.050003,184.570007,186.929993,175.865204,2432100,1110
2018-07-27,187.059998,188.740005,184.729996,186.100006,175.084335,1731100,1111
2018-07-30,186.020004,186.529999,183.369995,184.279999,173.372086,833400,1112
2018-07-31,185.509995,188.089996,185.169998,185.5,174.519852,757000,1113
2018-08-01,185.679993,187.169998,184.429993,185.229996,174.265839,1242600,1114
2018-08-02,183.559998,187.289993,182.899994,187.050003,175.978088,751100,1115
2018-08-03,187.169998,187.610001,186.289993,187.440002,176.345016,448100,1116
2018-08-06,187.080002,188.600006,186.070007,188.570007,177.408142,259300,1117
2018-08-07,189.479996,190.190002,188.75,190.070007,178.819366,3293300,1118
2018-08-08,190.100006,190.899994,189.350006,190.509995,179.233276,372200,1119
2018-08-09,189.660004,189.929993,188.589996,188.630005,177.4646,739600,1120
2018-08-10,184.720001,185.529999,183.080002,183.949997,173.061615,1082700,1121
2018-08-13,184.279999,185.820007,184,184.220001,173.315643,562500,1122
2018-08-14,185.300003,185.589996,183.699997,183.850006,172.967529,536500,1123
2018-08-15,182.270004,183.029999,179.429993,181.300003,170.568466,1022600,1124
2018-08-16,182.5,182.75,180.580002,181.070007,170.352081,473300,1125
2018-08-17,179.460007,180.199997,177.039993,179.720001,169.081985,731800,1126
2018-08-20,179.970001,180.619995,177.539993,179.559998,168.931412,319100,1127
2018-08-21,180.130005,183.539993,180.089996,183.059998,172.224274,849700,1128
2018-08-22,182.679993,184.160004,181.559998,183.919998,173.033356,480100,1129
2018-08-23,183.830002,185.490005,183.830002,184.130005,173.230957,615900,1130
2018-08-24,184.949997,186.899994,184.919998,186.800003,175.74292,561700,1131
2018-08-27,188.320007,191.179993,187.910004,189.770004,178.537125,5957900,1132
2018-08-28,190.779999,191.320007,188.660004,190.5,179.223877,538700,1133
2018-08-29,190.5,191.589996,189.830002,191,179.69426,1426800,1134
2018-08-30,190.559998,191.279999,189.029999,189.289993,178.08551,603800,1135
2018-08-31,189.020004,190.610001,189.020004,190.320007,179.054535,366600,1136
2018-09-04,189.630005,191.929993,189.220001,191.850006,180.493988,429900,1137
2018-09-05,191.669998,192.190002,189.309998,190.919998,179.619019,526500,1138
2018-09-06,190.199997,190.360001,185.660004,185.860001,174.858536,498000,1139
2018-09-07,185.509995,187.779999,184.649994,185.089996,174.134125,2800300,1140
2018-09-10,186.410004,187.100006,185.320007,187.050003,175.978088,317000,1141
2018-09-11,186.300003,186.550003,184.25,185.240005,174.275253,578300,1142
2018-09-12,182.850006,183.179993,179.100006,183.100006,172.261917,703800,1143
2018-09-13,185.119995,187.509995,184.520004,185.190002,174.22821,719900,1144
2018-09-14,186.259995,188.009995,185.720001,187.270004,176.185059,659700,1145
2018-09-17,186.580002,187.070007,184.429993,184.660004,173.729538,509200,1146
2018-09-18,185.410004,187.380005,185.410004,186.25,175.225418,437600,1147
2018-09-19,186.320007,187.429993,185.759995,186.539993,175.498291,368300,1148
2018-09-20,188.009995,189.520004,187.740005,188.800003,177.624527,483400,1149
2018-09-21,188.979996,189.679993,187.800003,188.289993,177.144714,569200,1150
2018-09-24,186.770004,189.029999,186.380005,188.940002,177.756226,277800,1151
2018-09-25,188.479996,188.479996,185.429993,185.929993,174.924408,490100,1152
2018-09-26,184.25,185.360001,183,183.199997,173.116669,349900,1153
2018-09-27,183.789993,184.619995,183.25,183.889999,173.768692,351900,1154
2018-09-28,183.679993,185.699997,183.130005,185.050003,174.864868,792200,1155
2018-10-01,186,187.210007,185.25,185.690002,175.469635,341700,1156
2018-10-02,185.199997,188.25,185.199997,185.690002,175.469635,672300,1157
2018-10-03,186.5,187.160004,184.199997,185.860001,175.630264,662100,1158
2018-10-04,184.580002,184.889999,180.990005,182.570007,172.521362,639700,1159
2018-10-05,182.619995,182.800003,176.589996,178.25,168.439163,812300,1160
2018-10-08,176.800003,178.399994,174.740005,176.259995,166.55864,717400,1161
2018-10-09,175.289993,176.949997,174.970001,176.059998,166.369675,536600,1162
2018-10-10,173.770004,173.880005,168.149994,168.289993,159.027344,2018800,1163
2018-10-11,167.979996,171.639999,165.309998,166.610001,157.439804,1456800,1164
2018-10-12,171.110001,172.070007,167.169998,169.639999,160.303009,1618700,1165
2018-10-15,168.910004,170.130005,167.639999,168.25,158.989532,1294700,1166
2018-10-16,170.119995,173.970001,169.929993,173.729996,164.167938,651700,1167
2018-10-17,175,175.339996,171.839996,173.039993,163.5159,808500,1168
2018-10-18,172.330002,172.339996,168.080002,168.710007,159.424255,1352900,1169
2018-10-19,169.75,170.720001,165.470001,166.179993,157.033463,1127600,1170
2018-10-22,167.050003,168.179993,165.649994,167.199997,157.997314,1307900,1171
2018-10-23,162.830002,167.25,161.020004,166.330002,157.175201,1434900,1172
2018-10-24,163.550003,163.550003,155.139999,155.419998,146.865646,3072900,1173
2018-10-25,156.309998,160.100006,156.070007,158.889999,150.144684,3075500,1174
2018-10-26,155.429993,158.880005,153.589996,156.130005,147.536606,1303400,1175
2018-10-29,159.289993,160.020004,151.580002,154.5,145.996292,1474200,1176
2018-10-30,154.050003,161.080002,154.050003,160.919998,152.062958,831900,1177
2018-10-31,163.419998,164.220001,161.520004,162.960007,153.990677,1165300,1178
2018-11-01,164.130005,171,164.009995,170.610001,161.21965,1170500,1179
2018-11-02,169.860001,170.770004,165.960007,168.039993,158.791092,1080000,1180
2018-11-05,167.779999,167.800003,163.710007,166.509995,157.345291,801700,1181
2018-11-06,166.149994,169.100006,166.149994,168.449997,159.178528,394800,1182
2018-11-07,170.669998,170.919998,168.5,170.360001,160.983383,609300,1183
2018-11-08,169.020004,171.009995,168.25,169.899994,160.548676,568700,1184
2018-11-09,167.970001,168.130005,165.210007,166.660004,157.487061,563400,1185
2018-11-12,163.820007,164.149994,158.710007,159.220001,150.456558,749700,1186
2018-11-13,160.539993,164.619995,160.539993,161.410004,152.526016,803700,1187
2018-11-14,162.919998,164.460007,160.570007,162.119995,153.196915,1240700,1188
2018-11-15,161.270004,168.190002,161.229996,167.600006,158.375336,1661700,1189
2018-11-16,161.520004,166.330002,161.5,165.580002,156.466492,1498100,1190
2018-11-19,164.759995,165.240005,159.089996,159.25,150.484863,859700,1191
2018-11-20,154.699997,161.509995,154.520004,159.449997,150.673889,1041400,1192
2018-11-21,161.229996,162.470001,160.050003,160.110001,151.297531,753300,1193
2018-11-23,158.889999,161.449997,158.789993,160.199997,151.382614,496000,1194
2018-11-26,162.339996,163.110001,160.759995,163.100006,154.123032,635800,1195
2018-11-27,162.220001,164.720001,161.410004,163.339996,154.349792,671000,1196
2018-11-28,165.199997,167.229996,161.940002,167.160004,157.959534,560400,1197
2018-11-29,166.75,167.539993,165.520004,165.940002,156.806686,958100,1198
2018-11-30,165.830002,168.270004,164.270004,168.25,158.989532,614200,1199
2018-12-03,173.320007,173.949997,170.979996,172.669998,163.166306,779500,1200
2018-12-04,171.300003,171.699997,164.190002,164.410004,155.36087,692300,1201
2018-12-06,159.809998,163.570007,158.990005,163.570007,154.567123,1784800,1202
2018-12-07,163.320007,163.570007,156.580002,157.470001,148.802872,652000,1203
2018-12-10,156.919998,160.220001,156.520004,159.490005,150.7117,537700,1204
2018-12-11,162.339996,164.270004,159.600006,160.509995,151.675537,830500,1205
2018-12-12,163.130005,165.289993,161.809998,162.789993,153.830032,467900,1206
2018-12-13,164.020004,164.809998,161.75,162.449997,153.508759,447000,1207
2018-12-14,160.570007,163.309998,160.009995,160.149994,151.335327,454500,1208
2018-12-17,159.580002,161.919998,156.740005,157.740005,149.374161,392100,1209
2018-12-18,159.070007,162.300003,159.039993,159.820007,151.343857,840100,1210
2018-12-19,158.929993,160.740005,152.360001,153.020004,144.904526,1007600,1211
2018-12-20,152.949997,155.429993,149.929993,151.960007,143.900742,1085500,1212
2018-12-21,152.929993,154.669998,148.970001,149.380005,141.457581,926700,1213
2018-12-24,148.080002,149.740005,145,145,137.309891,880600,1214
2018-12-26,147.399994,153.699997,144.789993,153.699997,145.548462,1411300,1215
2018-12-27,151.339996,154.729996,149.520004,154.710007,146.504898,900200,1216
2018-12-28,155.479996,158.639999,154.580002,155.820007,147.556,337000,1217
2018-12-31,157.440002,158.130005,155.279999,156.910004,148.588211,735900,1218
2019-01-02,153.699997,159.330002,153.539993,157.919998,149.544617,764000,1219
2019-01-03,154.320007,155.289993,148.639999,148.710007,140.823074,1023400,1220
2019-01-04,151.490005,155.960007,150.949997,155.419998,147.177231,845800,1221
2019-01-07,155.880005,159.809998,155.229996,158.289993,149.894974,559900,1222
2019-01-08,160,160,155.580002,157.600006,149.241669,509900,1223
2019-01-09,159.029999,162.330002,159.029999,161.649994,153.076828,768200,1224
2019-01-10,160.050003,163.350006,159.940002,163.080002,154.430954,418900,1225
2019-01-11,162.369995,166.179993,161.839996,164.830002,156.088196,430100,1226
2019-01-14,162.970001,163.25,161.320007,162.149994,153.550293,284500,1227
2019-01-15,162.580002,164.369995,161.949997,162.619995,153.995361,294000,1228
2019-01-16,162.910004,163.880005,161.130005,161.130005,152.584412,285600,1229
2019-01-17,160.009995,163.880005,159.119995,162.619995,153.995361,1044500,1230
2019-01-18,164.330002,167.850006,163.820007,166.850006,158.001099,524800,1231
2019-01-22,165.240005,165.240005,160.850006,162.050003,153.455612,710200,1232
2019-01-23,162.949997,163.610001,159.490005,160.910004,152.376083,703500,1233
2019-01-24,164.570007,170.850006,164.509995,170.259995,161.230164,1982400,1234
2019-01-25,170.940002,174.509995,169.740005,173.789993,164.572998,1042200,1235
2019-01-28,167.470001,171.729996,166.929993,170.360001,161.32489,816800,1236
2019-01-29,170.369995,170.919998,167.610001,167.899994,158.995331,1465500,1237
2019-01-30,170.899994,173.380005,168.960007,172.770004,163.607056,1047600,1238
2019-01-31,172.419998,174.240005,171.100006,172.690002,163.531326,493900,1239
2019-02-01,172.889999,175.600006,172.809998,174.759995,165.491516,505000,1240
2019-02-04,174.660004,175.660004,173.399994,175.639999,166.324844,209200,1241
2019-02-05,175.490005,177.289993,175.179993,176.440002,167.082413,431800,1242
2019-02-06,178.619995,182.630005,178.619995,181.190002,171.580551,858600,1243
2019-02-07,178.970001,179.789993,175.699997,177.259995,167.858948,1153300,1244
2019-02-08,174.820007,177.320007,173.860001,176.949997,167.565384,627600,1245
2019-02-11,177.360001,178.279999,176.410004,177.820007,168.389282,247200,1246
2019-02-12,180.009995,182.029999,179.75,181.580002,171.949799,673300,1247
2019-02-13,182.479996,183.570007,181.619995,182.160004,172.499069,302200,1248
2019-02-14,181.539993,184,181.339996,182.649994,172.963074,334900,1249
2019-02-15,184.100006,184.600006,182.600006,183.589996,173.853241,247500,1250
2019-02-19,182.75,184.520004,182.529999,183.339996,173.61644,394300,1251
2019-02-20,183.779999,186.059998,183.779999,184.899994,175.093735,345600,1252
